Description,Image (jpg),Caption,Source,Rights holder,Author,Recipient,Date written (month/date/year),Correspondence Type ,Related to,Sent from (country),Address 1,Address 2,Town/City,County,Postcode,Sent to (Country),Address 1,Address 2,Town/City,County,Postcode,Library,Links to Digitized Material
"Book files: editorial, production and publicity series MS 2750_38 ",MS 2750_38_310.jpg,UoR_MS2750_38_,,,,,,,The Gentleman from San Francisco,,,,,,,,,,,,,,
,MS 2750_38_310.jpg,,Hogarth Press Archive (University of Reading) MS 2750_,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_312.jpg,(to change-in as related material),,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_314.jpg,,,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_315.jpg,,,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_316.jpg,,,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_317.jpg,,,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_318.jpg,,,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_319.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_320.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_321.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_322.jpg,,,,Leonard Woolf,,,,,,,,,,,,,,,,,,
,MS 2750_38_323.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_324.jpg,,,,LW,,,,,,,,,,,,,,,,,,
,MS 2750_38_325.jpg,,,,LW,,,,,,,,,,,,,,,,,,
,MS 2750_38_330.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_331.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_332.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_333.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_334.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_337.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_338.jpg,,,Kot - not yet in,,,,,,,,,,,,,,,,,,,
,MS 2750_38_339.jpg,,,RH,,,,,,,,,,,,,,,,,,,
,MS 2750_38_340,,,,,,,,,,,,,,,,,,,,,,
,MS 2750_38_342,,,RH,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Book files: editorial, production and publicity series MS 2750_38 ",MS 2750_38_343.jpg,UoR_MS2750_38_343,Hogarth Press Archive (University of Reading) MS 2750_38,Penguin Random House Archive and Library,Thomas Seltzer,The Hogarth Press,6/10/1924,Business,Tolstoi's Love Letters,United States,"Thomas Seltzer, Inc",5 West Fiftieth Street,New York,,10111,United Kingdom,The Hogarth Press,52 Tavistock Square,London,,WC1,University of Reading,
"Book files: editorial, production and publicity series MS 2750_38 ",MS 2750_38_344.jpg,UoR_MS2750_38_344,Hogarth Press Archive (University of Reading) MS 2750_38,Penguin Random House Archive and Library,The Hogarth Press,Ivan Alexseyevich Bunin,4/17/1931,Business,The Gentleman from San Francisco,United Kingdom,The Hogarth Press,52 Tavistock Square,London,,WC1,France,Villa Belvedere,Grasse,Alpes Maritimes,,61,University of Reading,
"Book files: editorial, production and publicity series MS 2750_38 ",MS 2750_38_345.jpg,UoR_MS2750_38_345,Hogarth Press Archive (University of Reading) MS 2750_38,Penguin Random House Archive and Library,Jonathan Cape,The Hogarth Press,11/23/1933,Business,The Gentleman from San Francisco,United Kingdom,Jonathan Cape Ltd,30 Bedford Square,London,,WC1,United Kingdom,The Hogarth Press,52 Tavistock Square,London,,WC1,University of Reading,
"Book files: editorial, production and publicity series MS 2750_38 ",MS 2750_38_346.jpg,UoR_MS2750_38_346,Hogarth Press Archive (University of Reading) MS 2750_38,Kot,Samuel Solomonovich Koteliansky,Leonard Woolf,11/25/1933,Business,The Gentleman from San Francisco,United Kingdom,5 Acacia Road,St John's Wood,London,,NW8,United Kingdom,The Hogarth Press,52 Tavistock Square,London,,WC1,University of Reading,
"Book files: editorial, production and publicity series MS 2750_38 ",MS 2750_38_347.jpg,UoR_MS2750_38_347,Hogarth Press Archive (University of Reading) MS 2750_38,Kot,Samuel Solomonovich Koteliansky,Leonard Woolf,11/25/1933,Business,The Gentleman from San Francisco,United Kingdom,5 Acacia Road,St John's Wood,London,,NW8,United Kingdom,The Hogarth Press,52 Tavistock Square,London,,WC1,University of Reading,
